LICENSE_NBR,LIC_STATUS,BUSINESS_NAME,BUSINESS_NAME2,BUILDING,STREET,CITY,STATE,ZIP,SWC_TYPE,SWC_SQ_FT,SWC_TABLES,SWC_CHAIRS,DOHMH,FINAL_X,FINAL_Y,COMMUNITY_DISTRICT,CITY_COUNCIL_DISTRICT,CD_URL,APP_ID,APP_SWC_TYPE,APP_SQ_FT,APP_TABLES,APP_CHAIRS,APP_STATUS,APP_STATUS_DATE,EXPIRATION_DATE,APP_TOO_DATE,SUBMIT_DATE,INTAKE,INTAKE_DD,DPQA,SEND_PACKAGE_DD,CP,CP_DD,CB,CB_DD,HEARING,HEARING_DD,HEARING_PUBLIC,HEARING_PUBLIC_DD,CC,CC_DD,MOO,MOO_DD,ISSUANCE,ISSUANCE_DD
2032178-DCA,Active,"SWEETGREEN NEW YORK, LLC",SWEETGREEN TRIBECA,413,GREENWICH ST,NEW YORK,NY,10013,Unenclosed,224,9,18,5000790,981529,202078,101,1,http://www.nyc.gov/html/mancb1/html/home/home.shtml,13934-2015-ASWC,Unenclosed,224,9,18,Application Review Completed,07 Apr 2017,15 Dec 2018,,09 Oct 2015,Ready For Review,09 Oct 2015,Approved,06 Jan 2016,NULL,,Recommend Approval,30 Nov 2015,Recommendation Issued,09 Dec 2015,SWC Public Hearing,02 Dec 2015,Approved,07 Apr 2016,Approved,07 Apr 2016,Issued,07 Apr 2016
2032424-DCA,Active,TIG ASTORIA LLC,SWEET AFTON,3009,34TH ST,ASTORIA,NY,11103,Unenclosed,116,5,10,41432714,1006631,218126,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,15376-2015-ASWC,Unenclosed,116,5,10,Application Review Completed,07 Apr 2017,15 Dec 2018,,20 Nov 2015,Ready For Review,20 Nov 2015,Approved,14 Jan 2016,NULL,,Review Period Expired,10 Jan 2016,Recommendation Issued,14 Jan 2016,SWC Public Hearing,06 Jan 2016,Approved,14 Mar 2016,Approved,14 Mar 2016,Issued,04 Apr 2016
2032459-DCA,Active,Elmer Kennedy LLC,PASQUALE JONES,86,KENMARE ST,NEW YORK,NY,10012,Unenclosed,118,6,12,50044508,985138,201992,102,1,http://www.nyc.gov/manhattancb2,8212-2016-RSWC,Unenclosed,118,6,12,Application Review Completed,31 May 2017,15 Apr 2018,,16 May 2016,Ready For Review,16 May 2016,Approved,,Proceed,16 May 2016,Recommend Approval,16 May 2016,Waived,16 May 2016,NULL,,Approved,16 May 2016,Approved,16 May 2016,Issued,16 May 2016
2032701-DCA,Active,305 BLEECKER FOOD MARKET LLC,SUPREME PROVISIONS,305,BLEECKER ST,NEW YORK,NY,10014,Enclosed,253,6,16,50057094,983225,206214,102,3,http://www.nyc.gov/manhattancb2,789-2016-ASWC,Enclosed,253,6,16,Application Review Completed,20 Jun 2017,15 May 2019,,25 Jan 2016,Ready For Review,25 Jan 2016,Approved,23 Mar 2017,Proceed,21 Mar 2017,Review Period Expired,22 Mar 2017,Recommendation Issued,22 Mar 2017,SWC Public Hearing,10 May 2017,Approved,20 Jun 2017,Approved,20 Jun 2017,Issued,20 Jun 2017
2032727-DCA,Active,"OFF CUTS, LLC",NULL,19,GREENWICH AVE,NEW YORK,NY,10014,Unenclosed,65,4,8,50043664,984241,206858,102,3,http://www.nyc.gov/manhattancb2,825-2016-ASWC,Unenclosed,65,4,8,Application Review Completed,31 May 2017,15 Apr 2018,,26 Jan 2016,Ready For Review,26 Jan 2016,Approved,26 Jan 2016,NULL,,NULL,,NULL,,NULL,,NULL,,Approved,13 Jun 2016,Issued,13 Jun 2016
2032816-DCA,Active,EDDIE JR'S SPORTS LOUNGE INC,EDDIE JR'S SPORTS LOUNGE,40,MARCY AVE,BROOKLYN,NY,11211,Unenclosed,230,4,8,41081535,996662,198995,301,34,http://www.nyc.gov/brooklyncb1,7001-2015-ASWC,Unenclosed,230,4,8,Application Review Completed,01 Jun 2017,15 Sep 2018,,27 May 2015,Ready For Review,26 May 2015,Approved,01 Feb 2016,NULL,,Review Period Expired,19 Aug 2015,Recommendation Issued,19 Aug 2015,SWC Public Hearing,19 Aug 2015,Approved,04 May 2016,Approved,04 May 2016,Issued,04 May 2016
2032817-DCA,Active,GARAGE ASTORIA LLC,THE BONNIE,2912,23RD AVE,ASTORIA,NY,11105,Unenclosed,176,10,20,50015619,1008152,221504,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,15465-2015-ASWC,Unenclosed,176,10,20,Application Review Completed,07 Apr 2017,15 Apr 2018,,24 Nov 2015,Ready For Review,24 Nov 2015,Approved,01 Feb 2016,NULL,,Review Period Expired,15 Jan 2016,Recommendation Issued,28 Jan 2016,SWC Public Hearing,13 Jan 2016,Approved,22 Mar 2016,Approved,22 Mar 2016,Issued,22 Mar 2016
2032891-DCA,Active,"86 SOUTH PORTLAND, LLC",NULL,86,S PORTLAND AVE,BROOKLYN,NY,11217,Enclosed,118,7,14,4595712,991277,189561,302,35,http://www.nyc.gov/html/bkncb2/html/home/home.shtml,1008-2016-ASWC,Enclosed,118,7,14,Application Review Completed,14 Jun 2017,15 May 2018,,01 Feb 2016,Ready For Review,01 Feb 2016,Approved,01 Aug 2016,Proceed,27 Jul 2016,Review Period Expired,27 Jul 2016,Recommendation Issued,27 Jul 2016,SWC Public Hearing,14 Sep 2016,Approved,09 Sep 2016,Approved,09 Sep 2016,Issued,09 Sep 2016
2033301-DCA,Active,MADISON PARK ACQUISITIONS LLC,SD26,19,E 26TH ST,NEW YORK,NY,10010,Unenclosed,217,7,16,50034379,987820,210097,105,2,http://www.cb5.org,15671-2015-ASWC,Unenclosed,217,7,16,Application Review Completed,07 Apr 2017,15 Apr 2018,,01 Dec 2015,Ready For Review,01 Dec 2015,Approved,18 Feb 2016,NULL,,Review Period Expired,21 Jan 2016,Recommendation Issued,11 Feb 2016,SWC Public Hearing,10 Feb 2016,Approved,01 Apr 2016,Approved,01 Apr 2016,Issued,01 Apr 2016
2033302-DCA,Active,"SGR HOSPITALITY GROUP, LLC",NULL,162,W 56TH ST,NEW YORK,NY,10019,Small Unenclosed,70,2,5,50040890,989759,217825,105,4,http://www.cb5.org,15882-2015-ASWC,Small Unenclosed,70,2,5,Application Review Completed,14 Jun 2017,15 Dec 2018,,08 Dec 2015,Ready For Review,10 Dec 2015,Approved,01 Aug 2016,NULL,,Review Period Expired,30 Jan 2016,Recommendation Issued,10 Feb 2016,SWC Public Hearing,10 Feb 2016,Approved,06 Sep 2016,Approved,06 Sep 2016,Issued,06 Sep 2016
2033303-DCA,Active,VEGG 58TH LLC,MASSERIA DEI VINI,889,9TH AVE,NEW YORK,NY,10019,Unenclosed,130,8,16,50018100,988251,219274,104,3,http://www.nyc.gov/mcb4,16186-2015-ASWC,Unenclosed,130,8,16,Application Review Completed,01 Jun 2017,15 Sep 2018,,16 Dec 2015,Ready For Review,18 Dec 2015,Approved,18 Feb 2016,NULL,,Review Period Expired,11 Feb 2016,Recommendation Issued,11 Feb 2016,SWC Public Hearing,10 Feb 2016,Approved,07 Apr 2016,Approved,07 Apr 2016,Issued,02 May 2016
2033601-DCA,Active,345 COURT ST CORP,MARCO POLO RISTORANTE,345,COURT ST,BROOKLYN,NY,11231,Enclosed,420,10,30,40376495,985381,187853,306,39,http://www.brooklyncb6.org/,1896-2016-ASWC,Enclosed,420,10,30,Application Review Completed,09 Jun 2017,15 May 2019,,23 Feb 2016,Ready For Review,23 Feb 2016,Approved,24 Feb 2016,Proceed,04 May 2017,Recommend Approval,04 May 2017,Recommendation Issued,04 May 2017,SWC Public Hearing,21 Jun 2017,Review Period Expired,25 May 2017,Approved,09 Jun 2017,Issued,09 Jun 2017
2033617-DCA,Active,CAFE 52  RESTAURANT CORP,NULL,5129,43RD AVE,WOODSIDE,NY,11377,Small Unenclosed,90,4,8,50003503,1008282,210458,402,26,http://www.cb2queens.org/,16360-2015-ASWC,Small Unenclosed,144,4,8,Application Review Completed,06 Apr 2017,15 Apr 2018,,22 Dec 2015,Ready For Review,22 Dec 2015,Approved,26 Feb 2016,NULL,,Review Period Expired,12 Feb 2016,Recommendation Issued,25 Feb 2016,NULL,,Approved,31 Mar 2016,Approved,31 Mar 2016,Issued,18 Apr 2016
2033618-DCA,Active,"DYLAN'S CANDYBAR, LLC",DYLAN'S CANDY BAR,33,UNION SQ W,NEW YORK,NY,10003,Small Unenclosed,102,4,8,50039833,986842,207675,105,2,http://www.cb5.org,16729-2015-ASWC,Small Unenclosed,102,4,8,Application Review Completed,01 Jun 2017,15 Dec 2018,,30 Dec 2015,Ready For Review,30 Dec 2015,Approved,08 Mar 2016,NULL,,Review Period Expired,19 Feb 2016,Recommendation Issued,26 Feb 2016,SWC Public Hearing,17 Feb 2016,Approved,09 May 2016,Approved,09 May 2016,Issued,09 May 2016
2033620-DCA,Active,"R. HARRIS ENTERPRISES, INC",SCHATZIE PRIME MEATS ,2665,BROADWAY,NEW YORK,NY,10025,Unenclosed,200,10,20,50036123,992752,230042,107,6,http://www.nyc.gov/mcb7,16845-2015-ASWC,Unenclosed,200,10,20,Application Review Completed,01 Jun 2017,15 Dec 2018,,31 Dec 2015,Ready For Review,04 Jan 2016,Approved,04 Jan 2016,NULL,,Review Period Expired,24 Feb 2016,Recommendation Issued,16 Mar 2016,SWC Public Hearing,24 Feb 2016,Review Period Expired,06 Apr 2016,Approved,02 May 2016,Issued,02 May 2016
2033621-DCA,Active,TOR RESTAURANT LLC,NULL,607,10TH AVE,NEW YORK,NY,10036,Unenclosed,190,8,16,50044701,985734,216451,104,3,http://www.nyc.gov/mcb4,16752-2015-ASWC,Unenclosed,190,8,16,Application Review Completed,07 Apr 2017,15 Apr 2018,,30 Dec 2015,Ready For Review,30 Dec 2015,Approved,08 Mar 2016,NULL,,Review Period Expired,19 Feb 2016,Recommendation Issued,26 Feb 2016,SWC Public Hearing,17 Feb 2016,Approved,07 Apr 2016,Approved,07 Apr 2016,Issued,07 Apr 2016
2034028-DCA,Active,GG33 CORP,LEFKOS PYRGOS,3302,DITMARS BLVD,ASTORIA,NY,11105,Unenclosed,446,16,32,50044186,1009311,221747,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,16830-2015-ASWC,Unenclosed,446,16,32,Application Review Completed,06 Apr 2017,15 Dec 2018,,31 Dec 2015,Ready For Review,31 Dec 2015,Approved,08 Mar 2016,NULL,,Review Period Expired,20 Feb 2016,Recommendation Issued,26 Feb 2016,SWC Public Hearing,17 Feb 2016,Approved,07 Apr 2016,Approved,07 Apr 2016,Issued,18 Apr 2016
2034353-DCA,Active,LOCAL 92 INC,LOCAL 92,92,2ND AVE,NEW YORK,NY,10003,Unenclosed,216,11,23,50044652,987393,204110,103,2,http://www.nyc.gov/manhattancb3,12364-2016-RSWC,Unenclosed,216,11,23,Application Review Completed,30 May 2017,15 Sep 2018,,15 Sep 2016,Ready For Review,15 Sep 2016,Approved,,Proceed,15 Sep 2016,Review Period Expired,15 Sep 2016,Waived,15 Sep 2016,NULL,,Approved,15 Sep 2016,Approved,15 Sep 2016,Issued,15 Sep 2016
2034408-DCA,Active,DOUBLE DEEP LLC,BLACK FLAMINGO,168,BORINQUEN PL,BROOKLYN,NY,11211,Unenclosed,248,8,16,50032793,997018,198129,301,34,http://www.nyc.gov/brooklyncb1,454-2016-ASWC,Unenclosed,248,8,16,Application Review Completed,01 Jun 2017,15 Dec 2018,,14 Jan 2016,Ready For Review,14 Jan 2016,Approved,15 Jan 2016,NULL,,Review Period Expired,06 Mar 2016,Recommendation Issued,16 Mar 2016,SWC Public Hearing,02 Mar 2016,Review Period Expired,06 Apr 2016,NULL,,Issued,02 May 2016
2034410-DCA,Active,HUMBERTO'S RICE AND BEANS LLC,NULL,1318,SAINT NICHOLAS AVE,NEW YORK,NY,10033,Unenclosed,585,26,52,50041904,1001953,247440,112,10,http://www.nyc.gov/html/mancb12/html/home/home.shtml,346-2016-ASWC,Unenclosed,585,26,52,Application Review Completed,01 Jun 2017,15 Dec 2018,06 May 2016,12 Jan 2016,Ready For Review,12 Jan 2016,Approved,13 Jan 2016,NULL,,Review Period Expired,04 Mar 2016,Recommendation Issued,16 Mar 2016,SWC Public Hearing,02 Mar 2016,Review Period Expired,06 Apr 2016,Approved,03 May 2016,Issued,03 May 2016
2034413-DCA,Active,PB WEALTH INC,SENN THAI COMFORT FOOD,452,AMSTERDAM AVE,NEW YORK,NY,10024,Unenclosed,70,4,8,50016060,990569,225293,107,6,http://www.nyc.gov/mcb7,457-2016-ASWC,Unenclosed,70,4,8,Application Review Completed,31 May 2017,15 Sep 2018,,14 Jan 2016,Ready For Review,14 Jan 2016,Approved,15 Jan 2016,NULL,,Review Period Expired,06 Mar 2016,Recommendation Issued,16 Mar 2016,SWC Public Hearing,02 Mar 2016,Review Period Expired,06 Apr 2016,Approved,17 May 2016,Issued,17 May 2016
2034461-DCA,Active,PLANT BASED PIZZA NEW YORK LLC,00 + CO,65,2ND AVE,NEW YORK,NY,10003,Unenclosed,202,10,22,50046424,987085,203846,103,2,http://www.nyc.gov/manhattancb3,3015-2016-ASWC,Unenclosed,202,10,22,Application Review Completed,31 May 2017,15 Apr 2018,,15 Mar 2016,Ready For Review,15 Mar 2016,Approved,,NULL,,NULL,,NULL,,NULL,,NULL,,Approved,08 Jun 2016,Issued,08 Jun 2016
2035039-DCA,Active,258 FRANKLIN LLC,EAGLE TRADING CO ,258,FRANKLIN ST,BROOKLYN,NY,11222,Unenclosed,311,16,34,41705937,995807,207052,301,33,http://www.nyc.gov/brooklyncb1,631-2016-ASWC,Unenclosed,311,16,34,Application Review Completed,31 May 2017,15 Sep 2018,,20 Jan 2016,Ready For Review,22 Jan 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,14 Mar 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,09 Mar 2016,Approved,09 May 2016,Approved,09 May 2016,Issued,09 May 2016
2035041-DCA,Active,506 La Guardia Place Restaurant LLC,FREUD,506,LAGUARDIA PL,NEW YORK,NY,10012,Unenclosed,198,6,12,50044932,984400,204409,102,1,http://www.nyc.gov/manhattancb2,667-2016-ASWC,Unenclosed,198,6,12,Application Review Completed,31 May 2017,15 Apr 2018,,21 Jan 2016,Ready For Review,21 Jan 2016,Approved,29 Mar 2016,NULL,,Recommend Approval,26 Feb 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,09 Mar 2016,Approved,11 May 2016,Approved,11 May 2016,Issued,16 May 2016
2035045-DCA,Active,CHEZ AMIS CORPORATION,FLAT TOP,1241,AMSTERDAM AVE,NEW YORK,NY,10027,Unenclosed,245,12,28,50001628,995739,234381,109,7,http://www.cb9m.org,725-2016-ASWC,Unenclosed,245,12,28,Application Review Completed,31 May 2017,15 Apr 2018,,22 Jan 2016,Ready For Review,22 Jan 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,14 Mar 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,09 Mar 2016,Approved,10 Jun 2016,Approved,10 Jun 2016,Issued,10 Jun 2016
2035049-DCA,Active,MYRTLE VILLAGE LLC,BIRDY'S,1215,MYRTLE AVE,BROOKLYN,NY,11221,Unenclosed,190,8,16,50041718,1003243,193438,304,34,http://www.nyc.gov/brooklyncb4,727-2016-ASWC,Unenclosed,190,8,16,Application Review Completed,31 May 2017,15 Sep 2018,,22 Jan 2016,Ready For Review,22 Jan 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,14 Mar 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,09 Mar 2016,Approved,31 May 2016,Approved,31 May 2016,Issued,31 May 2016
2035051-DCA,Active,ONYSGRAND CORP,MCONDO 502,502,GRAND ST,BROOKLYN,NY,11211,Unenclosed,189,16,32,50016888,997885,198216,301,34,http://www.nyc.gov/brooklyncb1,1013-2016-ASWC,Unenclosed,189,16,32,Application Review Completed,19 May 2016,15 Apr 2018,,01 Feb 2016,Ready For Review,01 Feb 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,24 Mar 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,23 Mar 2016,Approved,18 May 2016,Approved,18 May 2016,Issued,19 May 2016
2035053-DCA,Active,SPRING SOHO INC,SPRING NATURAL ,98,KENMARE ST,NEW YORK,NY,10012,Regular Unenclosed/Small Unenclosed,301,11,22,50042188,985085,201992,102,1,http://www.nyc.gov/manhattancb2,362-2016-ASWC,Regular Unenclosed/Small Unenclosed,301,11,22,Application Review Completed,01 Jun 2017,15 Sep 2018,,12 Jan 2016,Ready For Review,13 Jan 2016,Approved,29 Mar 2016,NULL,,Recommend Approval,26 Feb 2016,Recommendation Issued,17 Mar 2016,SWC Public Hearing,02 Mar 2016,Approved,06 May 2016,Approved,06 May 2016,Issued,06 May 2016
2035055-DCA,Active,SUSHI D INC,NULL,207,DEKALB AVE,BROOKLYN,NY,11205,Unenclosed,235,6,24,50033833,992203,190579,302,35,http://www.nyc.gov/html/bkncb2/html/home/home.shtml,1012-2016-ASWC,Unenclosed,235,6,24,Application Review Completed,01 Jun 2017,15 Apr 2018,,01 Feb 2016,Ready For Review,01 Feb 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,24 Mar 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,23 Mar 2016,Approved,06 May 2016,Approved,06 May 2016,Issued,06 May 2016
2035062-DCA,Active,289 BLEECKER RESTAURANT LLC,NULL,289,BLEECKER ST,NEW YORK,NY,10014,Unenclosed,115,3,6,50002474,983311,206022,102,3,http://www.nyc.gov/manhattancb2,680-2016-ASWC,Unenclosed,115,3,6,Application Review Completed,31 May 2017,15 Dec 2018,,21 Jan 2016,Ready For Review,21 Jan 2016,Approved,29 Mar 2016,NULL,,Review Period Expired,12 Mar 2016,Waived,29 Mar 2016,NULL,,Approved,16 May 2016,Approved,16 May 2016,Issued,16 May 2016
2035427-DCA,Active,CORIANDER FACTORY INC.,Bo Caphe,222,LAFAYETTE ST,NEW YORK,NY,10012,Small Unenclosed,72,3,6,50043293,984932,202361,102,1,http://www.nyc.gov/manhattancb2,647-2016-ASWC,Small Unenclosed,72,3,6,Application Review Completed,31 May 2017,15 Apr 2018,20 Jun 2016,20 Jan 2016,Ready For Review,20 Jan 2016,Approved,29 Apr 2016,NULL,,Recommend Approval,26 Feb 2016,Recommendation Issued,24 Mar 2016,SWC Public Hearing,09 Mar 2016,Approved,03 Jun 2016,Approved,03 Jun 2016,Issued,03 Jun 2016
2035429-DCA,Active,NYCBCH LLC,NULL,4005,BROADWAY,QUEENS,NY,11103,Unenclosed,165,8,16,50039494,1006778,215820,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,1378-2016-ASWC,Unenclosed,165,8,16,Application Review Completed,31 May 2017,15 Sep 2018,,09 Feb 2016,Ready For Review,09 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,31 Mar 2016,Recommendation Issued,11 Apr 2016,SWC Public Hearing,30 Mar 2016,Approved,31 May 2016,Approved,31 May 2016,Issued,31 May 2016
2035604-DCA,Active,GUMBULL LLC,THE DEAD POET,450,AMSTERDAM AVE,NEW YORK,NY,10024,Unenclosed,99,5,11,50043260,990558,225271,107,6,http://www.nyc.gov/mcb7,14975-2017-RSWC,Unenclosed,99,5,11,Application Review Completed,07 Apr 2017,15 Dec 2019,,30 Mar 2017,Ready For Review,30 Mar 2017,Approved,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,Issued,30 Mar 2017
2035682-DCA,Active,SERF TWO INC,BABALUCCI'S,331,LENOX AVE,NEW YORK,NY,10027,Unenclosed,248,12,26,50033801,999499,234006,110,9,http://www.nyc.gov/html/mancb10/html/home/home.shtml,1479-2016-ASWC,Unenclosed,248,12,26,Application Review Completed,31 May 2017,15 Dec 2018,,11 Feb 2016,Ready For Review,11 Feb 2016,Approved,11 Apr 2016,Proceed,11 Apr 2016,Review Period Expired,11 Apr 2016,Waived,11 Apr 2016,NULL,,Approved,18 May 2016,Approved,18 May 2016,Issued,18 May 2016
2035683-DCA,Active,RHLP 284 LLC,RED HOOK LOBSTER POUND,284,VAN BRUNT ST,BROOKLYN,NY,11231,Unenclosed,156,6,12,50033781,981410,186953,306,38,http://www.brooklyncb6.org/,1563-2016-ASWC,Unenclosed,156,6,12,Application Review Completed,31 May 2017,15 Sep 2018,,12 Feb 2016,Ready For Review,12 Feb 2016,Approved,11 Apr 2016,NULL,,Review Period Expired,03 Apr 2016,Waived,11 Apr 2016,NULL,,Approved,06 Jun 2016,Approved,06 Jun 2016,Issued,06 Jun 2016
2035686-DCA,Active,GFLC MARKET LLC,NULL,114,NASSAU AVE,BROOKLYN,NY,11222,Unenclosed,245,10,19,50010628,998783,203275,301,33,http://www.nyc.gov/brooklyncb1,2626-2017-AMND,Unenclosed,245,10,19,Application Review Completed,12 Oct 2017,15 Sep 2018,,17 May 2017,Ready For Review,17 May 2017,Approved,08 Aug 2017,NULL,,Review Period Expired,07 Jul 2017,Waived,03 Aug 2017,NULL,,Approved,28 Sep 2017,Approved,28 Sep 2017,Issued,28 Sep 2017
2035687-DCA,Active,BLUE WATER ASTORIA LLC,NULL,3129,DITMARS BLVD,ASTORIA,NY,11105,Unenclosed,862,50,99,41702145,1009223,221871,401,22,http://www.nyc.gov/html/qnscb1/html/home/home.shtml,10355-2015-ASWC,Unenclosed,862,50,99,Application Review Completed,31 May 2017,15 Apr 2018,,24 Jul 2015,Ready For Review,24 Jul 2015,Approved,11 Apr 2016,NULL,,Review Period Expired,17 Sep 2015,Recommendation Issued,07 Oct 2015,SWC Public Hearing,16 Sep 2015,Approved,17 May 2016,Approved,17 May 2016,Issued,17 May 2016
2035689-DCA,Active,1205 ON SURF CORP,THE RED DOORS BAR & GRILL,1205,SURF AVE,BROOKLYN,NY,11224,Unenclosed,224,8,24,50034079,989829,149058,313,47,http://www.nyc.gov/html/bkncb13/html/home/home.shtml,1531-2016-ASWC,Unenclosed,224,8,24,Application Review Completed,19 May 2016,15 Sep 2018,,12 Feb 2016,Ready For Review,12 Feb 2016,Approved,11 Apr 2016,NULL,,Recommend Approval,16 Mar 2016,Waived,11 Apr 2016,NULL,,Approved,18 May 2016,Approved,18 May 2016,Issued,19 May 2016
2036311-DCA,Active,115 RESTAURANT CORP,ROW HOUSE,2128,FREDERICK DOUGLASS BLVD,NEW YORK,NY,10026,Unenclosed,515,24,47,50043566,996491,232027,110,9,http://www.nyc.gov/html/mancb10/html/home/home.shtml,1902-2016-ASWC,Unenclosed,515,24,47,Application Review Completed,31 May 2017,15 Apr 2018,,23 Feb 2016,Ready For Review,23 Feb 2016,Approved,24 Feb 2016,Proceed,21 Apr 2016,Review Period Expired,21 Apr 2016,Recommendation Issued,21 Apr 2016,NULL,,NULL,,Approved,13 Jun 2016,Issued,13 Jun 2016
2036313-DCA,Active,568 AMSTERDAM LLC,PIZZERIA SIRENETTA,568,AMSTERDAM AVE,NEW YORK,NY,10024,Unenclosed,180,10,20,50046025,991325,226664,107,6,http://www.nyc.gov/mcb7,25808-2017-RSWC,Unenclosed,180,10,20,Application Review Completed,21 Aug 2017,15 Sep 2019,,21 Aug 2017,Ready For Review,21 Aug 2017,Approved,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,Issued,21 Aug 2017
2036315-DCA,Active,ME'KONG DELTA INCORPORATED,REPUBLIC RESTAURANT,37,UNION SQ W,NEW YORK,NY,10003,Unenclosed,119,3,12,40563526,986826,207789,105,2,http://www.cb5.org,1909-2016-ASWC,Unenclosed,119,3,12,Application Review Completed,31 May 2017,15 Apr 2018,,23 Feb 2016,Ready For Review,23 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,15 Apr 2016,Recommendation Issued,21 Apr 2016,SWC Public Hearing,13 Apr 2016,Approved,03 Jun 2016,Approved,03 Jun 2016,Issued,03 Jun 2016
2036316-DCA,Active,BEER FACTORY LLC,LIONSBEERSTORE,104,2ND AVE,NEW YORK,NY,10003,Unenclosed,253,10,22,50043861,987489,204292,103,2,http://www.nyc.gov/manhattancb3,1938-2016-ASWC,Unenclosed,253,10,22,Application Review Completed,31 May 2017,15 Sep 2018,,24 Feb 2016,Ready For Review,24 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,15 Apr 2016,Recommendation Issued,21 Apr 2016,SWC Public Hearing,13 Apr 2016,Approved,03 Jun 2016,Approved,03 Jun 2016,Issued,03 Jun 2016
2036318-DCA,Inactive,2nd CITY WEST VILLAGE LLC,NULL,525,HUDSON ST,NEW YORK,NY,10014,Unenclosed,83,1,8,50046212,982466,206666,102,3,http://www.nyc.gov/manhattancb2,1796-2016-ASWC,Unenclosed,83,1,8,Application Review Completed,11 Jun 2016,15 Dec 2017,,19 Feb 2016,Ready For Review,19 Feb 2016,Approved,29 Apr 2016,NULL,,Recommend Approval,30 Mar 2016,Recommendation Issued,14 Apr 2016,SWC Public Hearing,13 Apr 2016,Approved,10 Jun 2016,Approved,10 Jun 2016,Issued,11 Jun 2016
2036319-DCA,Inactive,COLUMBIA 4 LLC,ALMA RESTAURANT,187,COLUMBIA ST,BROOKLYN,NY,11231,Unenclosed,403,22,48,40887208,983619,189046,306,39,http://www.brooklyncb6.org/,1898-2016-ASWC,Unenclosed,403,22,48,Application Review Completed,31 May 2017,15 Sep 2018,,23 Feb 2016,Ready For Review,24 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,15 Apr 2016,Recommendation Issued,21 Apr 2016,SWC Public Hearing,13 Apr 2016,Approved,03 Jun 2016,Approved,03 Jun 2016,Issued,03 Jun 2016
2036320-DCA,Active,UPPER WEST HOSPITALITY LLC,NULL,428,AMSTERDAM AVE,NEW YORK,NY,10024,Unenclosed,185,12,20,50041322,990417,225022,107,6,http://www.nyc.gov/mcb7,1891-2016-ASWC,Unenclosed,185,12,20,Application Review Completed,31 May 2017,15 Dec 2018,27 Jul 2016,23 Feb 2016,Ready For Review,26 Feb 2016,Approved,17 May 2016,NULL,,Review Period Expired,17 Apr 2016,Recommendation Issued,06 May 2016,SWC Public Hearing,13 Apr 2016,Approved,13 Jul 2016,Approved,13 Jul 2016,Issued,13 Jul 2016
2036384-DCA,Inactive,BABU JI NYC INC,BABU JI,175,AVENUE B,NEW YORK,NY,10009,Unenclosed,153,10,20,50035995,989989,204317,103,2,http://www.nyc.gov/manhattancb3,1016-2016-ASWC,Unenclosed,153,10,20,Application Review Completed,03 Jun 2016,15 Dec 2017,,01 Feb 2016,Ready For Review,03 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,25 Mar 2016,Recommendation Issued,11 Apr 2016,SWC Public Hearing,23 Mar 2016,Approved,02 Jun 2016,Approved,02 Jun 2016,Issued,03 Jun 2016
2036387-DCA,Active,SAIGONNYC LTD,AN CHOI,85,ORCHARD ST,NEW YORK,NY,10002,Small Unenclosed,63,3,8,41386399,986902,200864,103,1,http://www.nyc.gov/manhattancb3,1354-2016-ASWC,Small Unenclosed,63,3,8,Application Review Completed,31 May 2017,15 Apr 2018,,09 Feb 2016,Ready For Review,09 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,31 Mar 2016,Recommendation Issued,11 Apr 2016,SWC Public Hearing,30 Mar 2016,Approved,29 Jun 2016,Approved,29 Jun 2016,Issued,29 Jun 2016
2036389-DCA,Active,WEN ZI INC.,BIANG,157,2ND AVE,NEW YORK,NY,10003,Unenclosed,158,8,16,50044699,987821,205142,103,2,http://www.nyc.gov/manhattancb3,2031-2016-ASWC,Unenclosed,158,8,16,Application Review Completed,31 May 2017,15 Sep 2018,,25 Feb 2016,Ready For Review,25 Feb 2016,Approved,29 Apr 2016,NULL,,Review Period Expired,16 Apr 2016,Recommendation Issued,21 Apr 2016,SWC Public Hearing,13 Apr 2016,Approved,14 Jun 2016,Approved,14 Jun 2016,Issued,14 Jun 2016
